DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2011-Q3,103.26,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2011-Q4,100.81,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2012-Q1,97.25,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2012-Q2,96.47,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2012-Q3,96.66,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2012-Q4,97.83,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2013-Q1,89.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2013-Q2,92.13,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2013-Q3,93.43,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2013-Q4,95.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2014-Q1,93.81,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2014-Q2,91.13,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2014-Q3,95.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2014-Q4,92.97,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2015-Q1,91.35,b
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2015-Q2,92.08,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2015-Q3,92.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2015-Q4,91.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2016-Q1,92.27,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2016-Q2,91.19,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2016-Q3,91.93,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2016-Q4,89.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2017-Q1,91.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2017-Q2,93.45,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2017-Q3,92.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2017-Q4,92.92,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2018-Q1,93.69,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2018-Q2,91.49,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2018-Q3,92.99,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2018-Q4,93.54,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2019-Q1,93.62,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2019-Q2,93.91,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2019-Q3,94.04,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2019-Q4,93.92,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2020-Q1,94.58,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2020-Q2,94.44,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2020-Q3,93.33,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2020-Q4,93.59,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2021-Q1,92.85,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2021-Q2,93.53,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2021-Q3,95.31,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2021-Q4,96.38,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2022-Q1,95.25,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2022-Q2,95.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2022-Q3,96.62,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2022-Q4,97.28,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2023-Q1,98.06,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2023-Q2,98.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2023-Q3,99.25,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CY,2023-Q4,98.51,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2008-Q1,102.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2008-Q2,107.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2008-Q3,109.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2008-Q4,108.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2009-Q1,105.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2009-Q2,101.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2009-Q3,100.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2009-Q4,99.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2010-Q1,100.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2010-Q2,100.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2010-Q3,99.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2010-Q4,100.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2011-Q1,100.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2011-Q2,100.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2011-Q3,100.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2011-Q4,99.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2012-Q1,99.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2012-Q2,99.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2012-Q3,99.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2012-Q4,98.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2013-Q1,98.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2013-Q2,99.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2013-Q3,99.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2013-Q4,98.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2014-Q1,100.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2014-Q2,101.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2014-Q3,101.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2014-Q4,102.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2015-Q1,103.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2015-Q2,104.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2015-Q3,106.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2015-Q4,107.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2016-Q1,108.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2016-Q2,110.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2016-Q3,113.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2016-Q4,119.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2017-Q1,122.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2017-Q2,125.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2017-Q3,127.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2017-Q4,128.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2018-Q1,131.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2018-Q2,134.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2018-Q3,138.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2018-Q4,140.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2019-Q1,143.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2019-Q2,147.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2019-Q3,150.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2019-Q4,153.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2020-Q1,156.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2020-Q2,158.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2020-Q3,162.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2020-Q4,167.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2021-Q1,177.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2021-Q2,186.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2021-Q3,199.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2021-Q4,210.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2022-Q1,218.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2022-Q2,227.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2022-Q3,230.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2022-Q4,225.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2023-Q1,222.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2023-Q2,220.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2023-Q3,221.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,CZ,2023-Q4,222.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2005-Q1,102.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2005-Q2,100.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2005-Q3,102.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2005-Q4,99.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2006-Q1,100.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2006-Q2,101.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2006-Q3,99.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2006-Q4,100.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2007-Q1,97.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2007-Q2,98.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2007-Q3,98.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2007-Q4,98.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2008-Q1,99.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2008-Q2,100.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2008-Q3,98.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2008-Q4,98.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2009-Q1,97.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2009-Q2,99.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2009-Q3,98.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2009-Q4,100.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2010-Q1,99.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2010-Q2,100.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2010-Q3,100.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2010-Q4,99.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2011-Q1,102.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2011-Q2,103.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2011-Q3,102.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2011-Q4,103.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2012-Q1,104.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2012-Q2,106.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2012-Q3,107.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2012-Q4,109.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2013-Q1,108.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2013-Q2,111.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2013-Q3,111.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2013-Q4,111.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2014-Q1,112.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2014-Q2,114.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2014-Q3,114.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2014-Q4,114.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2015-Q1,116.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2015-Q2,119.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2015-Q3,119.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2015-Q4,121.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2016-Q1,123.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2016-Q2,127.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2016-Q3,129.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2016-Q4,131.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2017-Q1,132.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2017-Q2,135.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2017-Q3,137.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2017-Q4,140.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2018-Q1,141.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2018-Q2,144.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2018-Q3,147.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2018-Q4,149.50,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2019-Q1,149.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2019-Q2,153.80,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2019-Q3,155.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2019-Q4,159.40,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2020-Q1,161.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2020-Q2,163.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2020-Q3,169.30,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2020-Q4,173.90,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2021-Q1,177.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2021-Q2,184.00,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2021-Q3,192.10,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2021-Q4,197.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2022-Q1,198.70,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2022-Q2,202.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2022-Q3,200.20,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2022-Q4,188.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2023-Q1,182.80,p
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2023-Q2,180.50,p
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2023-Q3,177.70,p
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DE,2023-Q4,173.80,p
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2005-Q1,83.60,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2005-Q2,87.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2005-Q3,94.69,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2005-Q4,100.92,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2006-Q1,108.12,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2006-Q2,114.68,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2006-Q3,116.89,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2006-Q4,115.69,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2007-Q1,116.09,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2007-Q2,117.41,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2007-Q3,117.48,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2007-Q4,115.03,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2008-Q1,113.79,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2008-Q2,114.59,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2008-Q3,111.49,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2008-Q4,102.59,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2009-Q1,96.01,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2009-Q2,97.03,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2009-Q3,97.95,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2009-Q4,97.59,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2010-Q1,98.26,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2010-Q2,100.39,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2010-Q3,101.22,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2010-Q4,100.14,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2011-Q1,99.08,
ESTAT:PRC_HPI_Q(1.0),04/04/24 11:00:00,Q,DW_EXST,I10_Q,DK,2011-Q2,101.27,
