DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2007,4.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2008,2.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2009,-1.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2010,0.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2011,3.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2012,1.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2013,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2014,-2.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2015,4.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2016,3.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2017,4.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2018,3.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2019,3.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2020,4.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2021,6.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2022,5.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BE,2023,2.4,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2006,14.7,e
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2007,28.9,e
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2008,25.0,e
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2009,-11.8,e
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2010,-10.7,e
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2011,-1.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2012,-0.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2013,-2.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2014,2.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2015,3.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2016,6.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2017,6.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2018,5.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2019,8.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2020,2.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2021,7.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2022,10.8,b
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,BG,2023,8.6,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2006,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2007,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2008,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2009,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2010,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2011,-2.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2012,-2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2013,-4.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2014,-2.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2015,-1.4,b
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2016,0.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2017,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2018,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2019,4.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2020,-0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2021,-4.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2022,3.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CY,2023,3.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2009,3.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2010,-3.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2011,-1.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2012,-2.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2013,0.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2014,1.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2015,4.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2016,5.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2017,13.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2018,11.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2019,7.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2020,9.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2021,18.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2022,18.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,CZ,2023,-1.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2006,-1.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2007,2.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2008,2.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2009,5.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2010,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2011,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2012,2.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2013,1.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2014,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2015,5.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2016,6.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2017,4.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2018,6.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2019,3.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2020,6.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2021,7.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2022,5.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DE,2023,-2.2,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2006,31.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2007,13.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2008,-6.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2009,-7.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2010,-1.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2011,12.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2012,11.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2013,58.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2014,11.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2015,11.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2016,-0.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2017,0.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2018,1.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2019,0.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2020,0.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2021,4.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2022,10.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,DK,2023,4.4,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2010,0.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2011,0.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2012,-3.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2013,-1.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2014,0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2015,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2016,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2017,3.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2018,4.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2019,4.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2020,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2021,6.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2022,7.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA,2023,3.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2010,0.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2011,0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2012,-3.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2013,-1.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2014,0.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2015,2.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2016,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2017,3.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2018,4.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2019,4.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2020,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2021,6.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2022,7.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA19,2023,3.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2010,0.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2011,0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2012,-3.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2013,-1.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2014,0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2015,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2016,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2017,3.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2018,4.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2019,4.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2020,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2021,6.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2022,7.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EA20,2023,3.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2006,33.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2007,35.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2008,-7.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2009,-34.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2010,9.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2011,9.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2012,11.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2013,9.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2014,20.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2015,11.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2016,5.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2017,5.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2018,8.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2019,7.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2020,9.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2021,12.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2022,17.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EE,2023,11.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2007,11.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2008,4.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2009,-4.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2010,-2.2,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2011,-5.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2012,-14.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2013,-5.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2014,0.9,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2015,4.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2016,6.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2017,6.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2018,6.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2019,7.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2020,6.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2021,4.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2022,7.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,ES,2023,8.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2010,0.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2011,0.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2012,-2.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2013,-1.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2014,1.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2015,2.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2016,3.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2017,3.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2018,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2019,4.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2020,4.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2021,6.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2022,9.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU,2023,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2010,0.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2011,0.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2012,-2.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2013,-1.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2014,0.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2015,2.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2016,3.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2017,3.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2018,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2019,4.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2020,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2021,6.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2022,9.3,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU27_2020,2023,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2010,0.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2011,0.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2012,-2.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2013,-1.5,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2014,1.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2015,2.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2016,3.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2017,3.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2018,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,EU28,2019,4.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2006,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2007,,c
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,DW_NEW,RCH_A_AVG,FI,2008,,c
